Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Colorectal_GSE25070,2.9802322387695312e-08,17.21315574645996,2.7725887298583984,2.9802322387695312e-08,2.9802322387695312e-08,25.819732666015625,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,19.98574447631836,2.9802322387695312e-08,25.819732666015625,28.592321395874023,2.9802322387695312e-08,25.819732666015625,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,17.21315574645996,25.819732666015625,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,17.21315574645996,2.9802322387695312e-08,2.9802322387695312e-08,17.21315574645996
Colorectal_GSE32323,25.819732666015625,2.9802322387695312e-08,25.819732666015625,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,25.819732666015625,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,25.819732666015625,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,51.63946533203125,25.819732666015625,25.819732666015625,2.9802322387695312e-08,25.819732666015625,2.9802322387695312e-08,4.158883094787598,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,51.63946533203125
Colorectal_GSE44076,5.163946628570557,5.163946628570557,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,5.163946628570557,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,5.73771858215332,5.163946628570557,5.163946628570557,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,5.73771858215332,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08
Colorectal_GSE44861,11.714187622070312,11.714187622070312,1.3862943649291992,8.60657787322998,17.21315574645996,10.327893257141113,2.9802322387695312e-08,32.64723205566406,30.983678817749023,13.654999732971191,2.9802322387695312e-08,1.3862943649291992,2.9802322387695312e-08,18.876708984375,2.9802322387695312e-08,11.991446495056152,1.663553237915039,32.64723205566406,41.31157302856445,1.663553237915039,11.714187622070312,22.04207992553711,11.714187622070312,8.60657787322998,18.876708984375,2.9802322387695312e-08,2.9802322387695312e-08,22.319339752197266,20.655786514282227,2.9802322387695312e-08
Liver_GSE14520_U133A,0.43777719140052795,5.73771858215332,0.9241962432861328,3.793055534362793,0.4620981514453888,0.4620981514453888,6.661914825439453,0.4620981514453888,3.0376155376434326,0.9241962432861328,0.43777719140052795,3.3309574127197266,6.199816703796387,3.3309574127197266,0.9241962432861328,0.9241962432861328,2.86885929107666,3.9618117809295654,3.0376155376434326,4.423910140991211,3.4753928184509277,9.530774116516113,2.9802322387695312e-08,0.4620981514453888,0.4620981514453888,3.3309574127197266,0.9241962432861328,0.4620981514453888,0.9241962432861328,2.9802322387695312e-08
Liver_GSE50579,52.82771682739258,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,25.819732666015625,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,51.63946533203125,2.9802322387695312e-08,1.188252329826355,2.9802322387695312e-08,25.819732666015625,51.63946533203125,51.63946533203125,2.9802322387695312e-08,2.9802322387695312e-08,51.63946533203125,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,25.819732666015625,51.63946533203125,2.9802322387695312e-08,51.63946533203125,51.63946533203125
Liver_GSE62232,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,6.454933166503906,2.9802322387695312e-08,2.9802322387695312e-08,6.454933166503906,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,6.454933166503906,2.9802322387695312e-08,2.9802322387695312e-08,8.317766189575195,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,6.454933166503906,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08
Leukemia_GSE22529_U133A,2.9802322387695312e-08,2.9802322387695312e-08,2.079441547393799,51.63946533203125,2.9802322387695312e-08,2.9802322387695312e-08,51.63946533203125,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,51.63946533203125,53.71890640258789,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.079441547393799,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,4.158883094787598,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,51.63946533203125,51.63946533203125,2.9802322387695312e-08
Leukemia_GSE22529_U133B,2.9802322387695312e-08,2.9802322387695312e-08,2.079441547393799,51.63946533203125,2.9802322387695312e-08,51.63946533203125,2.9802322387695312e-08,51.63946533203125,2.9802322387695312e-08,2.9802322387695312e-08,51.63946533203125,2.079441547393799,2.9802322387695312e-08,2.9802322387695312e-08,2.079441547393799,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.079441547393799,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,51.63946533203125,2.9802322387695312e-08,2.9802322387695312e-08
Leukemia_GSE33615,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,1.663553237915039,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,1.663553237915039,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,25.819732666015625,2.9802322387695312e-08
