Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Leukemia_GSE63270,1.0,1.0,1.0,1.0,1.0,1.0,0.816496580927726,1.0,0.9128709291752769,1.0,1.0,0.9128709291752769,0.9128709291752769,0.9128709291752769,0.8660254037844386,1.0,1.0,1.0,0.9128709291752769,1.0,1.0,0.816496580927726,1.0,1.0,1.0,1.0,1.0,1.0,0.816496580927726,1.0
ALL-AML-full,0.8944271909999159,1.0,1.0,1.0,0.7071067811865476,1.0,0.8944271909999159,0.8660254037844386,1.0,0.7071067811865476,1.0,1.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,1.0,0.816496580927726,0.816496580927726,1.0,0.7302967433402214,0.7071067811865476,1.0,0.7071067811865476,1.0,1.0,0.8660254037844386,1.0,1.0
Breast_GSE22820,1.0,0.0,1.0,0.9607689228305228,0.0,1.0,1.0,1.0,0.0,1.0,0.9607689228305228,0.9607689228305228,1.0,1.0,1.0,1.0,1.0,0.9607689228305228,0.9607689228305228,1.0,0.0,1.0,0.9607689228305228,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Breast_GSE59246,0.816496580927726,0.5656854249492381,1.0,0.7745966692414834,0.6928203230275509,1.0,0.7071067811865476,0.8660254037844386,0.816496580927726,0.5773502691896257,0.5477225575051661,0.6928203230275509,0.8,0.8,0.8944271909999159,0.9128709291752769,0.9128709291752769,0.5773502691896257,1.0,0.7905694150420949,0.816496580927726,0.5656854249492381,0.7745966692414834,1.0,0.8944271909999159,0.6454972243679028,0.7905694150420949,0.816496580927726,0.816496580927726,0.816496580927726
Breast_GSE70947,0.8864052604279183,0.8563488385776752,0.8563488385776752,0.6831300510639732,0.8944271909999159,0.7745966692414834,0.8944271909999159,0.8944271909999159,0.8618916073713346,0.7726181304565691,0.8618916073713346,0.816496580927726,0.8017837257372732,0.7745966692414834,0.7559289460184544,0.8618916073713346,0.7171371656006361,0.8618916073713346,0.8251983888449983,0.8144110179279558,0.816496580927726,0.816496580927726,0.8944271909999159,0.8944271909999159,0.7559289460184544,0.8944271909999159,0.8618916073713346,0.8251983888449983,0.816496580927726,0.8864052604279183
breastCancer-full,0.6928203230275509,0.6928203230275509,0.34641016151377546,0.4898979485566356,0.7745966692414834,0.6324555320336759,0.5773502691896257,0.7745966692414834,0.4472135954999579,0.8944271909999159,0.6928203230275509,0.28284271247461906,0.5656854249492381,0.6,0.4898979485566356,0.6,0.7071067811865476,0.5477225575051661,0.5477225575051662,0.4472135954999579,0.6928203230275509,0.8,0.5656854249492381,0.6928203230275509,0.7745966692414834,0.5656854249492381,0.6123724356957945,0.6708203932499369,0.5477225575051662,0.8944271909999159
Prostate_GSE6919_U95Av2,0.5976143046671968,0.4879500364742666,0.7559289460184544,0.5345224838248488,0.5270462766947299,0.4714045207910317,0.5,0.5773502691896257,0.5,0.4714045207910317,0.6546536707079771,0.7559289460184544,0.5976143046671968,0.7715167498104596,0.5773502691896257,0.6666666666666666,0.7453559924999299,0.5,0.408248290463863,0.5773502691896257,0.4629100498862757,0.5345224838248488,0.4879500364742666,0.6172133998483676,0.5773502691896257,0.5270462766947299,0.5773502691896257,0.9128709291752769,0.816496580927726,0.6454972243679028
Prostate_GSE6919_U95B,0.5976143046671968,0.4879500364742666,0.7715167498104596,0.5345224838248488,0.4714045207910317,0.6454972243679028,0.5773502691896257,0.5773502691896257,0.9128709291752769,0.5773502691896257,0.6172133998483676,0.7071067811865476,0.3779644730092272,0.7559289460184544,0.6666666666666666,0.408248290463863,0.7453559924999299,0.6666666666666666,0.37267799624996495,0.6454972243679028,0.5345224838248488,0.3086066999241838,0.6546536707079771,0.5345224838248488,0.5773502691896257,0.5270462766947299,0.5773502691896257,0.8333333333333334,0.6454972243679028,0.6666666666666666
Prostate_GSE11682,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,0.5,0.7071067811865476,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,0.0,1.0,0.7071067811865476,0.7071067811865476,1.0,0.7071067811865476
prostate_tumorVSNormal-full,0.6614378277661477,0.8539125638299666,0.7637626158259733,0.8539125638299666,0.9128709291752769,0.7905694150420949,0.5916079783099616,0.7715167498104596,0.9128709291752769,0.9258200997725514,0.5400617248673216,0.9354143466934853,0.9128709291752769,0.8539125638299666,0.8539125638299666,0.9128709291752769,1.0,0.9128709291752769,0.816496580927726,0.5976143046671968,0.6614378277661477,0.7905694150420949,0.816496580927726,0.9128709291752769,0.8539125638299666,0.8539125638299666,0.9354143466934853,0.9258200997725514,0.816496580927726,0.6900655593423543
