Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Leukemia_GSE63270,0.816496580927726,0.9128709291752769,1.0,1.0,1.0,0.816496580927726,1.0,0.7905694150420949,1.0,1.0,0.7745966692414834,0.9128709291752769,1.0,0.9128709291752769,0.8660254037844386,1.0,1.0,1.0,0.7905694150420949,1.0,1.0,0.8660254037844386,1.0,0.8660254037844386,0.816496580927726,1.0,0.9128709291752769,1.0,1.0,0.7905694150420949
ALL-AML-full,0.7302967433402214,1.0,1.0,1.0,1.0,1.0,0.8944271909999159,1.0,0.816496580927726,0.8660254037844386,0.7745966692414834,1.0,1.0,1.0,1.0,1.0,0.7745966692414834,0.5773502691896257,0.8660254037844386,1.0,0.8944271909999159,0.8944271909999159,0.7071067811865476,0.7745966692414834,0.8944271909999159,0.7745966692414834,0.6324555320336759,0.7071067811865476,1.0,1.0
Breast_GSE22820,1.0,1.0,0.9607689228305228,1.0,0.0,1.0,1.0,1.0,1.0,0.9574271077563381,1.0,1.0,1.0,1.0,1.0,0.0,0.9607689228305228,0.9607689228305228,0.9198662110077999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Breast_GSE59246,0.8944271909999159,0.7745966692414834,0.8944271909999159,0.6928203230275509,0.6928203230275509,0.7905694150420949,0.9128709291752769,0.8660254037844386,0.7071067811865476,0.5773502691896257,0.7302967433402214,0.6,0.6928203230275509,0.5656854249492381,0.8,0.7071067811865476,0.7905694150420949,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.7071067811865476,0.34641016151377546,0.6928203230275509,0.6324555320336759,0.8,0.816496580927726,0.9128709291752769,0.6123724356957945,0.8660254037844386,0.5773502691896257
Breast_GSE70947,0.7559289460184544,0.8864052604279183,0.7590721152765896,0.6582805886043833,0.7928249671720918,0.7867957924694432,0.9309493362512627,0.828078671210825,0.7928249671720918,0.7857142857142857,0.9309493362512627,0.7464200272921789,0.8451542547285166,0.8251983888449983,0.7037315505489968,0.7928249671720918,0.7237468644557459,0.8251983888449983,0.816496580927726,0.8541614816500999,0.7559289460184545,0.7928249671720918,0.8563488385776752,0.8251983888449983,0.7464200272921789,0.8451542547285166,0.7590721152765896,0.7590721152765896,0.8563488385776752,0.8864052604279183
breastCancer-full,0.6928203230275509,0.8944271909999159,0.8,0.4898979485566356,0.0,0.0,0.816496580927726,0.7745966692414834,0.6708203932499369,0.5477225575051661,0.0,0.5656854249492381,0.5656854249492381,0.8,0.8944271909999159,0.6324555320336759,0.7071067811865476,0.4472135954999579,0.6324555320336759,0.5477225575051661,1.0,0.8,0.4898979485566356,0.0,0.0,0.4898979485566356,0.7071067811865476,0.5477225575051661,0.5477225575051661,0.5477225575051661
Prostate_GSE6919_U95Av2,0.5976143046671968,0.6172133998483676,0.9128709291752769,0.3779644730092272,0.6454972243679028,0.5,0.4714045207910317,0.6666666666666666,0.7071067811865476,0.7453559924999299,0.5976143046671968,0.7559289460184544,0.4629100498862757,0.5345224838248488,0.408248290463863,0.6666666666666666,0.4714045207910317,0.816496580927726,0.408248290463863,0.7453559924999299,0.9258200997725514,0.5345224838248488,0.5345224838248488,0.3779644730092272,0.7453559924999299,0.5773502691896257,0.5270462766947299,0.6666666666666666,0.6666666666666666,0.6666666666666666
Prostate_GSE6919_U95B,0.6900655593423543,0.4364357804719847,0.7559289460184544,0.8451542547285166,0.5,0.4714045207910317,0.4714045207910317,0.37267799624996495,0.7071067811865476,0.6666666666666666,0.3779644730092272,0.5345224838248488,0.5345224838248488,0.5976143046671968,0.7453559924999299,0.5,0.5773502691896257,0.5,0.4714045207910317,0.5270462766947299,0.5345224838248488,0.6900655593423543,0.6172133998483676,0.3779644730092272,0.7453559924999299,0.5773502691896257,0.7453559924999299,0.6666666666666666,0.6454972243679028,0.6454972243679028
Prostate_GSE6919_U95C,0.7453559924999299,0.7453559924999299,0.3333333333333333,0.0,0.7453559924999299,0.5477225575051661,0.6324555320336759,0.31622776601683794,0.5163977794943222,0.816496580927726,0.5,0.7453559924999299,0.408248290463863,0.5773502691896257,0.6454972243679028,0.6324555320336759,0.6324555320336759,0.6324555320336759,0.7302967433402214,0.816496580927726,0.6454972243679028,0.3333333333333333,0.8333333333333334,0.4714045207910317,0.7453559924999299,0.4472135954999579,0.7302967433402214,0.7302967433402214,0.6324555320336759,0.4472135954999579
Prostate_GSE11682,0.7071067811865476,0.0,0.0,1.0,0.0,0.7071067811865476,1.0,1.0,0.0,0.0,0.7071067811865476,0.0,0.0,1.0,0.7071067811865476,0.7071067811865476,1.0,0.0,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.0,0.7071067811865476,1.0,0.0,0.7071067811865476,0.7071067811865476
prostate_tumorVSNormal-full,0.7905694150420949,0.9354143466934853,0.6123724356957945,0.5,0.8660254037844386,0.5,0.5477225575051661,0.3086066999241838,0.6900655593423543,0.9128709291752769,0.6454972243679028,0.45643546458763845,0.3535533905932738,0.5,0.5400617248673216,0.6614378277661477,0.4743416490252569,0.4629100498862757,0.7715167498104596,0.5345224838248488,0.25,0.5,0.7071067811865476,0.6454972243679028,0.3535533905932738,0.7071067811865476,0.6324555320336759,0.8451542547285166,0.8451542547285166,0.7559289460184544
