Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Leukemia_GSE63270,850.3354706390764,886.7642324899304,862.6512931097307,873.4488475919146,868.1184848416341,885.7787551184875,879.4470999808661,884.5483829914498,832.7137980557687,876.8590473663774,865.1647906846871,779.0706189515746,866.6982415118168,866.1038281949218,842.5856745267009,850.7844103451214,887.2426952928977,871.0270835303098,867.0806023712933,820.5977301699097,865.7177553434216,842.568321387443,856.7695091722545,861.0301259619873,867.2042922936416,865.9757446482997,860.9923634736351,878.5504277854329,887.8231366340058,850.1832361001262
ALL-AML-full,851.983807998774,850.5916653050921,837.3969352419316,861.5573997366217,868.6417807851351,852.1717990914491,877.3103571426664,842.780548837006,873.3979047923161,876.1744834919591,847.6832242419167,868.1832303046732,879.2394703505147,826.2023786382257,851.189133874115,838.5131543870973,861.2338051551563,796.4233800424257,862.733387488077,844.6988389212022,880.5452729912221,825.7904112038322,850.5984318370726,823.8077267791647,822.3739350610794,874.9349631325528,867.6459016799927,822.9971794715251,858.7836711016237,871.5196472526344
Breast_GSE22820,861.2463398921617,845.442774025454,736.9192354371705,809.1556802873218,838.6392721802729,880.1947237046764,863.3119678627916,867.679788954556,874.653054112116,838.5363988280296,839.2937753677301,868.184077501297,881.127673933558,857.105995179254,874.7578990745244,881.268330270097,845.2375677157802,879.5525424938834,862.154539448867,849.2134370916633,880.7285138468325,874.0712519407317,843.9819128536519,857.2246403257664,851.2528939517315,868.903417833758,844.185235703415,881.4854473666123,862.89258860533,857.288495537418
Breast_GSE59246,856.9711071046703,868.8021119369879,846.9634231588468,844.5666215967526,838.3982939009667,859.5934753850775,827.5934096466247,841.9002391393271,864.133616187368,860.2833726507001,840.3800662214894,872.2946988016843,785.6821310555857,844.3368334447844,863.1124564643949,870.665590708044,823.2647838381442,868.5389684655498,851.8557505313236,857.8835866815662,858.3759399081182,858.0006079117588,863.4793592154247,858.750389856274,816.4499151087412,832.1211838590605,852.7045114955533,831.2801882838138,852.5821422484863,880.3486897539839
Breast_GSE70947,875.9854240447272,882.4748035343977,869.407315155575,868.3492926151993,874.8643878340058,880.2472473795426,842.3393170509204,871.4412899214759,863.5152406785497,838.7458127850932,870.9788874141065,856.9056528457284,865.3715003578966,863.2246246293774,867.9577952669348,863.5512186139822,858.0133163662251,848.1184152791436,827.339117016168,869.9567656839723,887.7989993995669,856.7885986091717,871.557128363326,864.2049772292376,842.6198186738781,869.7496080811653,835.6044692192123,874.8696526823646,864.6789701061385,840.2989408831468
breastCancer-full,856.3761348850593,854.5528339252182,861.1184612699178,848.4103498401826,849.6851681860904,853.9987007958812,838.1235024345667,857.8024269025053,876.3681807362369,873.7353291222138,838.5584301898874,872.6985432009137,853.9540887224703,814.1801524332136,874.0250990740159,850.7812050366462,880.05076401467,860.9867297112942,869.6750572285478,867.9288356626564,870.6823342225804,837.0942740169752,854.2711476367119,837.4331223109095,869.7416840590456,850.8926774534887,848.9754914804568,849.0620829906227,866.4542383602303,849.9805231289656
Prostate_GSE6919_U95Av2,854.2178326660539,807.4047324906957,837.1822215153998,847.9277239056352,827.2002949425305,848.5293778035438,836.2818231298189,855.9150984498666,838.4293475477768,845.3227718800011,842.536430414141,880.949954138457,860.9938133698279,831.0492719780032,805.9149308436115,846.7443991483402,842.0523467553409,818.570786501278,804.6958527422827,855.6812966012561,875.5612890583648,866.8680652495797,848.1701768063252,848.0846902850432,872.4802416878653,831.8291394478265,859.8096913474901,845.777863189968,836.9988470058995,849.6928056951961
Prostate_GSE6919_U95B,856.1701383761241,835.4159317143219,883.8030373636616,856.2035239683829,866.1937787230013,831.3614779180617,854.6514482509235,856.4818954592249,870.137306843445,867.7367323406661,866.8225958339193,850.0091464868385,854.6142543185282,842.5882803982158,873.7016463943066,842.7241099967745,850.8431187630545,868.2411729009832,862.8791797364338,848.0256357209852,842.2361420770214,866.7366444054418,857.8855167941102,847.9418734506645,855.2296635714869,866.3441718317666,815.092628542383,856.1896387523987,857.2587183309613,860.5737325281505
Prostate_GSE11682,858.0107925690126,873.2796709352752,840.1206141484033,846.4691294478118,855.3187409499303,833.042850012894,867.2830462095726,866.0363457633612,841.4329066425078,852.8032152381918,827.0570904992518,811.5229419145257,818.5096800854445,858.1557690436099,865.5397276510867,747.8268657522622,826.8396802130969,827.5571631632591,830.3560790007417,744.0316687297639,856.1585480457339,867.8343398393804,856.6843790668757,855.0695877235462,833.8279469262237,861.1654972650426,874.2377550020304,807.4559799941752,856.9119840871061,830.8637259299678
prostate_tumorVSNormal-full,842.6408005494171,879.7549262174008,858.174682197679,849.7189123538836,877.1666588740713,867.2281440236396,865.7126614359363,841.9567012756229,871.9601321058664,860.7958411335791,860.8522319849621,854.4058632228342,837.8727242911903,844.1774505483836,867.9399531158928,870.0792637802504,867.8922864295223,878.481576689013,851.241153562395,854.6021366783863,876.1357493674075,825.0873024624648,882.5371650376621,869.6557880240003,867.6003384570344,869.9230421806349,844.2447985993616,867.237995378133,813.7563575500611,864.8220097471003
